state_id,state_name,County,County_last_updated,State_last_updated,NYT_Meta_LastUpdate,filedateJSON,Total_Votes,Total_Absentee,Total_Other_Votes,Total_Delta,Absentee_Delta,Other_Delta,Trump_Votes,Trump_Absentee,Trump_Other_Votes,Trump_V_Delta,Trump_A_Delta,Trump_O_Delta,Biden_Votes,Biden_Absentee,Biden_Other_Votes,Biden_V_Delta,Biden_A_Delta,Biden_O_Delta,JJorg_Votes,JJorg_Absentee,Jorg_Other_Votes,Jorg_V_Delta,Jorg_A_Delta,Jorg_O_Delta,Precincts_reporting,Precincts_Total
PA,Pennsylvania,Snyder,2020-11-11T03:25:23Z,2020-11-12T02:36:41Z,2020-11-12T05:34:40.992Z,2020-11-12T05:39:13,18945,0,18945,0,0,0,13816,0,13816,0,0,0,4848,0,4848,0,0,0,240,0,240,0,0,0,25,25
PA,Pennsylvania,Snyder,2020-11-12T14:46:48Z,2020-11-12T22:16:51Z,2020-11-13T00:06:46.837Z,2020-11-13T00:07:37,19140,0,19140,195,0,195,13983,0,13983,167,0,167,4910,0,4910,62,0,62,247,0,247,7,0,7,25,25
PA,Pennsylvania,Snyder,2020-11-14T16:38:59Z,2020-11-16T00:41:02Z,2020-11-16T01:32:09.895Z,2020-11-16T01:44:05,19140,0,19140,0,0,0,13983,0,13983,0,0,0,4910,0,4910,0,0,0,247,0,247,0,0,0,25,25
PA,Pennsylvania,Snyder,2020-11-16T15:48:05Z,2020-11-16T22:32:45Z,2020-11-17T00:14:33.359Z,2020-11-17T00:15:24,19140,0,19140,0,0,0,13983,0,13983,0,0,0,4910,0,4910,0,0,0,247,0,247,0,0,0,25,25
PA,Pennsylvania,Somerset,2020-11-03T06:56:42Z,2020-11-03T15:26:50Z,2020-11-03T23:35:18.541Z,2020-11-03T23:36:03,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,50
PA,Pennsylvania,Somerset,2020-11-04T00:39:27Z,2020-11-04T02:17:03Z,2020-11-04T02:17:44.378Z,2020-11-04T02:20:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
PA,Pennsylvania,Somerset,2020-11-04T02:26:25Z,2020-11-04T02:36:06Z,2020-11-04T02:36:58.133Z,2020-11-04T02:37:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
PA,Pennsylvania,Somerset,2020-11-04T02:51:23Z,2020-11-04T02:52:11Z,2020-11-04T02:54:14.585Z,2020-11-04T02:55:04,19782,0,19782,19782,0,19782,16785,0,16785,16785,0,16785,2800,0,2800,2800,0,2800,197,0,197,197,0,197,23,50
PA,Pennsylvania,Somerset,2020-11-04T03:15:45Z,2020-11-04T03:48:29Z,2020-11-04T03:49:35.601Z,2020-11-04T03:50:11,19813,0,19813,31,0,31,16785,0,16785,0,0,0,2800,0,2800,0,0,0,197,0,197,0,0,0,24,50
PA,Pennsylvania,Somerset,2020-11-04T03:55:12Z,2020-11-04T04:15:54Z,2020-11-04T04:17:11.399Z,2020-11-04T04:18:13,31988,0,31988,12175,0,12175,27309,0,27309,10524,0,10524,4348,0,4348,1548,0,1548,300,0,300,103,0,103,38,50
PA,Pennsylvania,Somerset,2020-11-04T04:54:29Z,2020-11-04T05:31:41Z,2020-11-04T05:32:20.203Z,2020-11-04T05:33:10,40093,0,40093,8105,0,8105,31105,0,31105,3796,0,3796,8543,0,8543,4195,0,4195,414,0,414,114,0,114,48,50
PA,Pennsylvania,Somerset,2020-11-04T10:43:44Z,2020-11-05T15:59:43Z,2020-11-05T16:26:02.704Z,2020-11-05T16:30:05Z,40093,0,40093,0,0,0,31105,0,31105,0,0,0,8543,0,8543,0,0,0,414,0,414,0,0,0,48,50
PA,Pennsylvania,Somerset,2020-11-11T03:14:09Z,2020-11-11T03:13:44Z,2020-11-11T03:15:21.016Z,2020-11-11T03:16:40Z,40093,0,40093,0,0,0,31105,0,31105,0,0,0,8543,0,8543,0,0,0,414,0,414,0,0,0,48,50
PA,Pennsylvania,Somerset,2020-11-11T03:22:56Z,2020-11-11T03:22:41Z,2020-11-11T03:23:42.270Z,2020-11-11T03:24:39Z,40093,0,40093,0,0,0,31105,0,31105,0,0,0,8543,0,8543,0,0,0,414,0,414,0,0,0,48,50
PA,Pennsylvania,Somerset,2020-11-11T03:25:23Z,2020-11-11T13:42:49Z,2020-11-11T14:21:23.976Z,2020-11-11T14:22:23Z,40093,0,40093,0,0,0,31105,0,31105,0,0,0,8543,0,8543,0,0,0,414,0,414,0,0,0,48,50
PA,Pennsylvania,Somerset,2020-11-11T03:25:23Z,2020-11-13T21:49:32Z,2020-11-14T00:44:44.191Z,2020-11-14T00:45:31,40062,0,40062,-31,0,-31,31105,0,31105,0,0,0,8543,0,8543,0,0,0,414,0,414,0,0,0,48,50
PA,Pennsylvania,Somerset,2020-11-14T16:39:00Z,2020-11-16T00:41:02Z,2020-11-16T01:32:09.895Z,2020-11-16T01:44:05,40062,0,40062,0,0,0,31105,0,31105,0,0,0,8543,0,8543,0,0,0,414,0,414,0,0,0,48,50
PA,Pennsylvania,Somerset,2020-11-16T15:48:06Z,2020-11-16T22:32:45Z,2020-11-17T00:14:33.359Z,2020-11-17T00:15:24,40062,0,40062,0,0,0,31105,0,31105,0,0,0,8543,0,8543,0,0,0,414,0,414,0,0,0,48,50
PA,Pennsylvania,Sullivan,2020-11-03T15:26:53Z,2020-11-03T15:26:50Z,2020-11-03T22:48:44.121Z,2020-11-03T22:52:32,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,15
PA,Pennsylvania,Sullivan,2020-11-04T00:39:28Z,2020-11-04T02:10:32Z,2020-11-04T02:11:23.809Z,2020-11-04T02:12:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
PA,Pennsylvania,Sullivan,2020-11-04T02:26:25Z,2020-11-04T02:36:06Z,2020-11-04T02:36:58.133Z,2020-11-04T02:37:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
PA,Pennsylvania,Sullivan,2020-11-04T02:56:59Z,2020-11-04T03:34:52Z,2020-11-04T03:35:35.313Z,2020-11-04T03:36:07,3317,0,3317,3317,0,3317,2431,0,2431,2431,0,2431,837,0,837,837,0,837,49,0,49,49,0,49,14,15
PA,Pennsylvania,Sullivan,2020-11-04T04:06:47Z,2020-11-04T04:37:49Z,2020-11-04T04:38:30.984Z,2020-11-04T04:39:16,3516,0,3516,199,0,199,2573,0,2573,142,0,142,890,0,890,53,0,53,53,0,53,4,0,4,14,15
PA,Pennsylvania,Sullivan,2020-11-04T10:43:44Z,2020-11-04T20:18:56Z,2020-11-04T20:23:38.149Z,2020-11-04T20:24:36Z,3516,0,3516,0,0,0,2573,0,2573,0,0,0,890,0,890,0,0,0,53,0,53,0,0,0,14,15
PA,Pennsylvania,Sullivan,2020-11-05T20:14:38Z,2020-11-06T01:50:36Z,2020-11-06T01:52:07.763Z,2020-11-06T01:53:30Z,3550,0,3550,34,0,34,2595,0,2595,22,0,22,902,0,902,12,0,12,53,0,53,0,0,0,14,15
PA,Pennsylvania,Sullivan,2020-11-06T18:38:38Z,2020-11-06T18:38:40Z,2020-11-06T18:43:36.020Z,2020-11-06T18:44:19Z,3568,0,3568,18,0,18,2602,0,2602,7,0,7,912,0,912,10,0,10,54,0,54,1,0,1,14,15
PA,Pennsylvania,Sullivan,2020-11-06T19:13:02Z,2020-11-06T19:13:03Z,2020-11-06T19:13:48.402Z,2020-11-06T19:14:52Z,3598,0,3598,30,0,30,2619,0,2619,17,0,17,921,0,921,9,0,9,55,0,55,1,0,1,15,15
PA,Pennsylvania,Sullivan,2020-11-06T21:25:07Z,2020-11-06T21:25:07Z,2020-11-06T21:30:56.743Z,2020-11-06T21:32:04Z,3597,0,3597,-1,0,-1,2618,0,2618,-1,0,-1,921,0,921,0,0,0,55,0,55,0,0,0,15,15
PA,Pennsylvania,Sullivan,2020-11-06T21:32:39Z,2020-11-07T03:41:46Z,2020-11-07T05:17:41.832Z,2020-11-07T05:19:35Z,3602,0,3602,5,0,5,2622,0,2622,4,0,4,921,0,921,0,0,0,56,0,56,1,0,1,15,15
PA,Pennsylvania,Sullivan,2020-11-11T03:14:10Z,2020-11-11T03:13:44Z,2020-11-11T03:15:21.016Z,2020-11-11T03:16:40Z,3602,0,3602,0,0,0,2622,0,2622,0,0,0,921,0,921,0,0,0,56,0,56,0,0,0,15,15
PA,Pennsylvania,Sullivan,2020-11-11T03:22:57Z,2020-11-11T03:22:41Z,2020-11-11T03:23:42.270Z,2020-11-11T03:24:39Z,3602,0,3602,0,0,0,2622,0,2622,0,0,0,921,0,921,0,0,0,56,0,56,0,0,0,15,15
PA,Pennsylvania,Sullivan,2020-11-11T03:25:25Z,2020-11-12T22:16:51Z,2020-11-13T00:06:46.837Z,2020-11-13T00:07:37,3599,0,3599,-3,0,-3,2622,0,2622,0,0,0,921,0,921,0,0,0,56,0,56,0,0,0,15,15
PA,Pennsylvania,Sullivan,2020-11-11T03:25:25Z,2020-11-11T03:25:18Z,2020-11-11T13:14:43.182Z,2020-11-11T13:15:58Z,3602,0,3602,3,0,3,2622,0,2622,0,0,0,921,0,921,0,0,0,56,0,56,0,0,0,15,15
PA,Pennsylvania,Sullivan,2020-11-14T16:39:01Z,2020-11-14T22:00:28Z,2020-11-15T00:45:46.698Z,2020-11-15T00:59:30,3599,0,3599,-3,0,-3,2622,0,2622,0,0,0,921,0,921,0,0,0,56,0,56,0,0,0,15,15
PA,Pennsylvania,Sullivan,2020-11-16T15:48:07Z,2020-11-16T22:32:45Z,2020-11-17T00:14:33.359Z,2020-11-17T00:15:24,3599,0,3599,0,0,0,2622,0,2622,0,0,0,921,0,921,0,0,0,56,0,56,0,0,0,15,15
PA,Pennsylvania,Susquehanna,2020-11-03T06:56:36Z,2020-11-03T15:26:50Z,2020-11-03T23:35:18.541Z,2020-11-03T23:36:03,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,41
PA,Pennsylvania,Susquehanna,2020-11-04T00:39:28Z,2020-11-04T01:04:55Z,2020-11-04T01:11:12.060Z,2020-11-04T01:11:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41
PA,Pennsylvania,Susquehanna,2020-11-04T01:14:24Z,2020-11-04T01:40:56Z,2020-11-04T01:42:45.597Z,2020-11-04T01:45:51,5390,0,5390,5390,0,5390,2134,0,2134,2134,0,2134,3188,0,3188,3188,0,3188,68,0,68,68,0,68,10,41
PA,Pennsylvania,Susquehanna,2020-11-04T02:01:05Z,2020-11-04T02:17:03Z,2020-11-04T02:17:44.378Z,2020-11-04T02:20:18,5984,0,5984,594,0,594,2548,0,2548,414,0,414,3356,0,3356,168,0,168,80,0,80,12,0,12,11,41
PA,Pennsylvania,Susquehanna,2020-11-04T02:30:49Z,2020-11-04T02:36:06Z,2020-11-04T02:36:58.133Z,2020-11-04T02:37:29,7162,0,7162,1178,0,1178,3529,0,3529,981,0,981,3539,0,3539,183,0,183,94,0,94,14,0,14,13,41
PA,Pennsylvania,Susquehanna,2020-11-04T02:51:23Z,2020-11-04T02:52:11Z,2020-11-04T02:54:14.585Z,2020-11-04T02:55:04,9194,0,9194,2032,0,2032,5255,0,5255,1726,0,1726,3829,0,3829,290,0,290,110,0,110,16,0,16,17,41
PA,Pennsylvania,Susquehanna,2020-11-04T02:58:38Z,2020-11-04T03:09:00Z,2020-11-04T03:09:50.458Z,2020-11-04T03:10:22,9940,0,9940,746,0,746,5894,0,5894,639,0,639,3921,0,3921,92,0,92,125,0,125,15,0,15,18,41
PA,Pennsylvania,Susquehanna,2020-11-04T03:18:44Z,2020-11-04T03:20:11Z,2020-11-04T03:21:31.107Z,2020-11-04T03:22:06,12330,0,12330,2390,0,2390,7854,0,7854,1960,0,1960,4319,0,4319,398,0,398,157,0,157,32,0,32,23,41
PA,Pennsylvania,Susquehanna,2020-11-04T03:25:39Z,2020-11-04T03:34:13Z,2020-11-04T03:35:08.046Z,2020-11-04T03:35:49,12967,0,12967,637,0,637,8396,0,8396,542,0,542,4407,0,4407,88,0,88,164,0,164,7,0,7,24,41
PA,Pennsylvania,Susquehanna,2020-11-04T03:42:20Z,2020-11-04T03:48:29Z,2020-11-04T03:49:35.601Z,2020-11-04T03:50:11,14110,0,14110,1143,0,1143,9306,0,9306,910,0,910,4609,0,4609,202,0,202,195,0,195,31,0,31,26,41
PA,Pennsylvania,Susquehanna,2020-11-04T03:53:35Z,2020-11-04T04:04:31Z,2020-11-04T04:05:11.521Z,2020-11-04T04:05:50,15215,0,15215,1105,0,1105,10157,0,10157,851,0,851,4840,0,4840,231,0,231,218,0,218,23,0,23,28,41
PA,Pennsylvania,Susquehanna,2020-11-04T04:07:41Z,2020-11-04T04:15:54Z,2020-11-04T04:17:11.399Z,2020-11-04T04:18:13,15971,0,15971,756,0,756,10747,0,10747,590,0,590,4993,0,4993,153,0,153,231,0,231,13,0,13,29,41
PA,Pennsylvania,Susquehanna,2020-11-04T04:18:46Z,2020-11-04T04:18:49Z,2020-11-04T04:19:36.228Z,2020-11-04T04:20:09,17861,0,17861,1890,0,1890,12187,0,12187,1440,0,1440,5416,0,5416,423,0,423,258,0,258,27,0,27,33,41
PA,Pennsylvania,Susquehanna,2020-11-04T04:32:00Z,2020-11-04T04:37:49Z,2020-11-04T04:38:30.984Z,2020-11-04T04:39:16,18946,0,18946,1085,0,1085,13138,0,13138,951,0,951,5542,0,5542,126,0,126,266,0,266,8,0,8,35,41
PA,Pennsylvania,Susquehanna,2020-11-04T04:54:32Z,2020-11-04T06:09:00Z,2020-11-04T06:13:02.171Z,2020-11-04T06:13:33,21324,0,21324,2378,0,2378,14878,0,14878,1740,0,1740,6084,0,6084,542,0,542,301,0,301,35,0,35,40,41
PA,Pennsylvania,Susquehanna,2020-11-04T10:43:44Z,2020-11-04T15:22:18Z,2020-11-04T15:32:47.244Z,2020-11-04T10:33:41Z,21324,0,21324,0,0,0,14878,0,14878,0,0,0,6084,0,6084,0,0,0,301,0,301,0,0,0,40,41
PA,Pennsylvania,Susquehanna,2020-11-06T12:40:23Z,2020-11-09T19:29:39Z,2020-11-09T19:51:28.381Z,2020-11-09T19:54:56Z,21325,0,21325,1,0,1,14879,0,14879,1,0,1,6084,0,6084,0,0,0,301,0,301,0,0,0,40,41
PA,Pennsylvania,Susquehanna,2020-11-11T03:14:10Z,2020-11-11T03:13:44Z,2020-11-11T03:15:21.016Z,2020-11-11T03:16:40Z,21325,0,21325,0,0,0,14879,0,14879,0,0,0,6084,0,6084,0,0,0,301,0,301,0,0,0,40,41
PA,Pennsylvania,Susquehanna,2020-11-11T03:22:57Z,2020-11-11T03:22:41Z,2020-11-11T03:23:42.270Z,2020-11-11T03:24:39Z,21325,0,21325,0,0,0,14879,0,14879,0,0,0,6084,0,6084,0,0,0,301,0,301,0,0,0,40,41
PA,Pennsylvania,Susquehanna,2020-11-11T03:25:26Z,2020-11-11T03:25:18Z,2020-11-11T13:14:43.182Z,2020-11-11T13:15:58Z,21325,0,21325,0,0,0,14879,0,14879,0,0,0,6084,0,6084,0,0,0,301,0,301,0,0,0,40,41
PA,Pennsylvania,Susquehanna,2020-11-14T16:39:03Z,2020-11-14T22:00:28Z,2020-11-15T00:45:46.698Z,2020-11-15T00:59:30,21325,0,21325,0,0,0,14879,0,14879,0,0,0,6084,0,6084,0,0,0,301,0,301,0,0,0,40,41
PA,Pennsylvania,Susquehanna,2020-11-16T15:48:07Z,2020-11-16T22:32:45Z,2020-11-17T00:14:33.359Z,2020-11-17T00:15:24,21325,0,21325,0,0,0,14879,0,14879,0,0,0,6084,0,6084,0,0,0,301,0,301,0,0,0,40,41
PA,Pennsylvania,Tioga,2020-11-03T06:56:39Z,2020-11-03T15:26:50Z,2020-11-03T23:35:18.541Z,2020-11-03T23:36:03,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,41
PA,Pennsylvania,Tioga,2020-11-04T00:39:28Z,2020-11-04T01:04:55Z,2020-11-04T01:11:12.060Z,2020-11-04T01:11:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41
PA,Pennsylvania,Tioga,2020-11-04T01:50:56Z,2020-11-04T02:17:03Z,2020-11-04T02:17:44.378Z,2020-11-04T02:20:18,4460,0,4460,4460,0,4460,3780,0,3780,3780,0,3780,590,0,590,590,0,590,90,0,90,90,0,90,8,41
PA,Pennsylvania,Tioga,2020-11-04T02:32:03Z,2020-11-04T02:35:23Z,2020-11-04T02:36:15.227Z,2020-11-04T02:37:00,8331,0,8331,3871,0,3871,6644,0,6644,2864,0,2864,1526,0,1526,936,0,936,161,0,161,71,0,71,16,41
PA,Pennsylvania,Tioga,2020-11-04T02:36:03Z,2020-11-04T02:36:06Z,2020-11-04T02:36:58.133Z,2020-11-04T02:37:29,9329,0,9329,998,0,998,7498,0,7498,854,0,854,1655,0,1655,129,0,129,176,0,176,15,0,15,17,41
PA,Pennsylvania,Tioga,2020-11-04T02:49:38Z,2020-11-04T02:52:11Z,2020-11-04T02:54:14.585Z,2020-11-04T02:55:04,12176,0,12176,2847,0,2847,9961,0,9961,2463,0,2463,1999,0,1999,344,0,344,216,0,216,40,0,40,23,41
PA,Pennsylvania,Tioga,2020-11-04T03:03:23Z,2020-11-04T03:09:00Z,2020-11-04T03:10:19.149Z,2020-11-04T03:10:51,13900,0,13900,1724,0,1724,11403,0,11403,1442,0,1442,2253,0,2253,254,0,254,244,0,244,28,0,28,26,41
PA,Pennsylvania,Tioga,2020-11-04T03:40:20Z,2020-11-04T04:27:30Z,2020-11-04T04:29:35.756Z,2020-11-04T04:30:37,15228,0,15228,1328,0,1328,12482,0,12482,1079,0,1079,2474,0,2474,221,0,221,272,0,272,28,0,28,29,41
PA,Pennsylvania,Tioga,2020-11-04T04:31:12Z,2020-11-04T06:09:00Z,2020-11-04T06:13:02.171Z,2020-11-04T06:13:33,16331,0,16331,1103,0,1103,13387,0,13387,905,0,905,2616,0,2616,142,0,142,295,0,295,23,0,23,31,41
PA,Pennsylvania,Tioga,2020-11-04T10:43:45Z,2020-11-05T01:20:52Z,2020-11-05T01:34:39.911Z,2020-11-05T01:35:38Z,16331,0,16331,0,0,0,13387,0,13387,0,0,0,2616,0,2616,0,0,0,295,0,295,0,0,0,31,41
PA,Pennsylvania,Tioga,2020-11-05T21:48:38Z,2020-11-06T13:49:46Z,2020-11-06T13:55:32.757Z,2020-11-06T13:56:51Z,20795,0,20795,4464,0,4464,15503,0,15503,2116,0,2116,4883,0,4883,2267,0,2267,376,0,376,81,0,81,40,41
PA,Pennsylvania,Tioga,2020-11-06T16:38:38Z,2020-11-06T17:02:40Z,2020-11-06T17:16:09.129Z,2020-11-06T17:16:58Z,21095,0,21095,300,0,300,15732,0,15732,229,0,229,4952,0,4952,69,0,69,378,0,378,2,0,2,40,41
PA,Pennsylvania,Tioga,2020-11-06T20:26:41Z,2020-11-07T23:04:43Z,2020-11-08T02:21:07.053Z,2020-11-08T02:22:01Z,21099,0,21099,4,0,4,15735,0,15735,3,0,3,4953,0,4953,1,0,1,378,0,378,0,0,0,40,41
PA,Pennsylvania,Tioga,2020-11-09T18:32:38Z,2020-11-10T18:32:56Z,2020-11-10T18:37:24.918Z,2020-11-10T18:38:02Z,21120,0,21120,21,0,21,15750,0,15750,15,0,15,4958,0,4958,5,0,5,379,0,379,1,0,1,40,41
PA,Pennsylvania,Tioga,2020-11-11T03:14:10Z,2020-11-11T03:13:44Z,2020-11-11T03:15:21.016Z,2020-11-11T03:16:40Z,21120,0,21120,0,0,0,15750,0,15750,0,0,0,4958,0,4958,0,0,0,379,0,379,0,0,0,41,41
PA,Pennsylvania,Tioga,2020-11-11T03:22:58Z,2020-11-11T03:22:41Z,2020-11-11T03:23:42.270Z,2020-11-11T03:24:39Z,21120,0,21120,0,0,0,15750,0,15750,0,0,0,4958,0,4958,0,0,0,379,0,379,0,0,0,41,41
PA,Pennsylvania,Tioga,2020-11-11T03:25:27Z,2020-11-11T14:54:47Z,2020-11-11T15:14:24.140Z,2020-11-11T15:19:03Z,21120,0,21120,0,0,0,15750,0,15750,0,0,0,4958,0,4958,0,0,0,379,0,379,0,0,0,41,41
PA,Pennsylvania,Tioga,2020-11-11T03:25:27Z,2020-11-12T02:36:41Z,2020-11-12T05:34:40.992Z,2020-11-12T05:39:13,21087,0,21087,-33,0,-33,15750,0,15750,0,0,0,4958,0,4958,0,0,0,379,0,379,0,0,0,41,41
PA,Pennsylvania,Tioga,2020-11-12T15:36:46Z,2020-11-13T21:49:32Z,2020-11-14T00:44:44.191Z,2020-11-14T00:45:31,21091,0,21091,4,0,4,15753,0,15753,3,0,3,4959,0,4959,1,0,1,379,0,379,0,0,0,41,41
PA,Pennsylvania,Tioga,2020-11-14T16:39:03Z,2020-11-16T00:41:02Z,2020-11-16T01:32:09.895Z,2020-11-16T01:44:05,21091,0,21091,0,0,0,15753,0,15753,0,0,0,4959,0,4959,0,0,0,379,0,379,0,0,0,41,41
PA,Pennsylvania,Tioga,2020-11-16T15:48:08Z,2020-11-16T22:32:45Z,2020-11-17T00:14:33.359Z,2020-11-17T00:15:24,21091,0,21091,0,0,0,15753,0,15753,0,0,0,4959,0,4959,0,0,0,379,0,379,0,0,0,41,41
PA,Pennsylvania,Union,2020-11-03T06:56:37Z,2020-11-03T15:26:50Z,2020-11-03T22:48:44.121Z,2020-11-03T22:52:32,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,27
PA,Pennsylvania,Union,2020-11-04T00:39:29Z,2020-11-04T02:10:32Z,2020-11-04T02:11:23.809Z,2020-11-04T02:12:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
PA,Pennsylvania,Union,2020-11-04T02:29:16Z,2020-11-04T02:36:06Z,2020-11-04T02:36:29.738Z,2020-11-04T02:37:09,9639,0,9639,9639,0,9639,5397,0,5397,5397,0,5397,4095,0,4095,4095,0,4095,147,0,147,147,0,147,12,27
PA,Pennsylvania,Union,2020-11-04T02:51:23Z,2020-11-04T03:09:00Z,2020-11-04T03:09:50.458Z,2020-11-04T03:10:22,14101,0,14101,4462,0,4462,8367,0,8367,2970,0,2970,5525,0,5525,1430,0,1430,209,0,209,62,0,62,18,27
PA,Pennsylvania,Union,2020-11-04T03:18:44Z,2020-11-04T03:20:11Z,2020-11-04T03:21:01.183Z,2020-11-04T03:21:47,19330,0,19330,5229,0,5229,11998,0,11998,3631,0,3631,7006,0,7006,1481,0,1481,270,0,270,61,0,61,25,27
PA,Pennsylvania,Union,2020-11-04T03:33:04Z,2020-11-04T03:34:13Z,2020-11-04T03:35:08.046Z,2020-11-04T03:35:49,19811,0,19811,481,0,481,12175,0,12175,177,0,177,7302,0,7302,296,0,296,278,0,278,8,0,8,26,27
PA,Pennsylvania,Union,2020-11-04T03:34:51Z,2020-11-04T04:57:06Z,2020-11-04T04:58:51.505Z,2020-11-04T04:59:41,19832,0,19832,21,0,21,12175,0,12175,0,0,0,7302,0,7302,0,0,0,278,0,278,0,0,0,26,27
PA,Pennsylvania,Union,2020-11-04T10:43:45Z,2020-11-06T04:58:43Z,2020-11-06T05:05:06.029Z,2020-11-06T05:05:48Z,19832,0,19832,0,0,0,12175,0,12175,0,0,0,7302,0,7302,0,0,0,278,0,278,0,0,0,26,27
PA,Pennsylvania,Union,2020-11-06T12:42:08Z,2020-11-06T13:49:46Z,2020-11-06T13:55:32.757Z,2020-11-06T13:56:51Z,19858,0,19858,26,0,26,12188,0,12188,13,0,13,7314,0,7314,12,0,12,279,0,279,1,0,1,26,27
PA,Pennsylvania,Union,2020-11-06T15:22:41Z,2020-11-06T16:38:40Z,2020-11-06T16:41:57.998Z,2020-11-06T16:42:40Z,19873,0,19873,15,0,15,12194,0,12194,6,0,6,7322,0,7322,8,0,8,280,0,280,1,0,1,26,27
PA,Pennsylvania,Union,2020-11-07T00:59:07Z,2020-11-10T21:50:47Z,2020-11-10T21:53:23.143Z,2020-11-10T21:54:07Z,20078,0,20078,205,0,205,12342,0,12342,148,0,148,7377,0,7377,55,0,55,282,0,282,2,0,2,27,27
PA,Pennsylvania,Union,2020-11-11T03:14:11Z,2020-11-11T03:13:44Z,2020-11-11T03:15:21.016Z,2020-11-11T03:16:40Z,20078,0,20078,0,0,0,12342,0,12342,0,0,0,7377,0,7377,0,0,0,282,0,282,0,0,0,27,27
PA,Pennsylvania,Union,2020-11-11T03:22:58Z,2020-11-11T03:22:41Z,2020-11-11T03:23:42.270Z,2020-11-11T03:24:39Z,20078,0,20078,0,0,0,12342,0,12342,0,0,0,7377,0,7377,0,0,0,282,0,282,0,0,0,27,27
PA,Pennsylvania,Union,2020-11-11T03:25:28Z,2020-11-11T13:42:49Z,2020-11-11T14:36:23.857Z,2020-11-11T14:37:59Z,20078,0,20078,0,0,0,12342,0,12342,0,0,0,7377,0,7377,0,0,0,282,0,282,0,0,0,27,27
PA,Pennsylvania,Union,2020-11-14T16:39:05Z,2020-11-14T22:00:28Z,2020-11-15T00:45:46.698Z,2020-11-15T00:59:30,20078,0,20078,0,0,0,12342,0,12342,0,0,0,7377,0,7377,0,0,0,282,0,282,0,0,0,27,27
PA,Pennsylvania,Union,2020-11-16T15:48:09Z,2020-11-16T22:32:45Z,2020-11-17T00:14:33.359Z,2020-11-17T00:15:24,20078,0,20078,0,0,0,12342,0,12342,0,0,0,7377,0,7377,0,0,0,282,0,282,0,0,0,27,27
PA,Pennsylvania,Venango,2020-11-03T06:56:39Z,2020-11-03T15:26:50Z,2020-11-03T23:35:18.541Z,2020-11-03T23:36:03,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,44
PA,Pennsylvania,Venango,2020-11-04T00:39:29Z,2020-11-04T02:17:03Z,2020-11-04T02:17:44.378Z,2020-11-04T02:20:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44
PA,Pennsylvania,Venango,2020-11-04T02:26:27Z,2020-11-04T02:36:06Z,2020-11-04T02:36:29.738Z,2020-11-04T02:37:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44
PA,Pennsylvania,Venango,2020-11-04T02:51:23Z,2020-11-04T03:09:00Z,2020-11-04T03:10:19.149Z,2020-11-04T03:10:51,14428,0,14428,14428,0,14428,8640,0,8640,8640,0,8640,5561,0,5561,5561,0,5561,227,0,227,227,0,227,23,44
PA,Pennsylvania,Venango,2020-11-04T03:11:46Z,2020-11-04T03:20:11Z,2020-11-04T03:21:01.183Z,2020-11-04T03:21:47,18704,0,18704,4276,0,4276,12231,0,12231,3591,0,3591,6202,0,6202,641,0,641,271,0,271,44,0,44,30,44
PA,Pennsylvania,Venango,2020-11-04T03:25:38Z,2020-11-04T03:31:51Z,2020-11-04T03:32:30.412Z,2020-11-04T03:33:21,22441,0,22441,3737,0,3737,15337,0,15337,3106,0,3106,6782,0,6782,580,0,580,322,0,322,51,0,51,36,44
PA,Pennsylvania,Venango,2020-11-04T04:27:28Z,2020-11-04T05:39:32Z,2020-11-04T05:42:52.347Z,2020-11-04T05:44:04,26198,0,26198,3757,0,3757,18286,0,18286,2949,0,2949,7475,0,7475,693,0,693,366,0,366,44,0,44,43,44
PA,Pennsylvania,Venango,2020-11-04T10:43:45Z,2020-11-06T18:22:39Z,2020-11-06T18:34:23.342Z,2020-11-06T18:35:33Z,26198,0,26198,0,0,0,18286,0,18286,0,0,0,7475,0,7475,0,0,0,366,0,366,0,0,0,43,44
